sideslip,C_L,C_S,C_D,C_roll,C_pitch,C_yaw,Rey,vw,aoa_kite,C_L_std,C_S_std,C_D_std,C_roll_std,C_pitch_std,C_yaw_std,aoa
14.0,0.2442040114908937,-0.2520105197523986,0.8196337560736452,-0.1939493879451406,-1.4781897281902954,-0.986928773690841,139310.1593322119,5.0,3.6,0.7048888325169536,0.077490044688464,0.13620158830968238,0.46470309721751063,1.8261035076159546,0.22372388936063897,2.6
20.0,0.24033675418203648,-0.38249859019501714,0.9360939753560982,-0.2612608735578363,-1.577597182628849,-1.4380187779497942,139299.40015866037,5.0,3.6,0.7106965076993099,0.10072833294385393,0.11390000029420429,0.6602407101390226,1.7958362217718449,0.2859484956550848,2.6
-20.0,0.21738792764292728,0.2854353382702902,0.8824529485787097,0.05560318067584116,-1.3690686602630922,1.1786077148206302,279655.134178996,10.0,3.6,0.23735430174847919,0.07736525934122108,0.09692794162392097,0.3013110406206325,0.5941815419601176,0.19634610873139963,2.6
-14.0,0.2073155832293076,0.16613311427098912,0.7772366071336189,-0.007723406275756511,-1.2613817201112592,0.7678858036362156,279655.134178996,10.0,3.6,0.2379366453467165,0.07352195773197454,0.10445195829505045,0.23770069232084073,0.6139255669918796,0.18180482296219308,2.6
-12.0,0.2162189271516263,0.12608297919395514,0.7469348849467394,-0.03238991681533673,-1.270573869623824,0.6387309947327273,279655.134178996,10.0,3.6,0.23319670717686183,0.06228650234061865,0.08849008147145135,0.21369823476312633,0.6056675098464493,0.15602701806491692,2.6
-10.0,0.20780185178098393,0.08696731401624483,0.7150645072453229,-0.042016130754359636,-1.2236520726898665,0.5116886131472947,279676.72863696306,10.0,3.6,0.2392318839335372,0.08340751568964085,0.1176606169887488,0.2321932704740067,0.6283419188331822,0.20276662409550167,2.6
-8.0,0.20612261618179895,0.06800526901027293,0.688618060566074,-0.02560780170176595,-1.2095964798852024,0.42772598524280686,279442.10050891194,10.0,3.6,0.22832182280366745,0.08455266135836298,0.06988840660688823,0.2249394910730596,0.6026903682557312,0.20671824980517486,2.6
-6.0,0.21512497625833618,0.06609719675126371,0.6619270662686865,0.0048083656865723625,-1.222560329963394,0.3606306235015748,279442.10050891194,10.0,3.6,0.23295894557814517,0.07026607963734616,0.09627259915580329,0.20822383207781697,0.6195870121274062,0.18204514910879674,2.6
-4.0,0.21644710942600245,0.0661181333659637,0.6444739918817408,0.014236858707257763,-1.2086573845102886,0.29200014499639365,279442.10050891194,10.0,3.6,0.23649652588802764,0.07871987686168148,0.07571566387191495,0.21209987542617717,0.6285904410803212,0.194183075351971,2.6
-2.0,0.21819519359667294,0.05153750530373002,0.6312789185837524,0.014004554948215746,-1.2048254413458936,0.19208076115877598,279442.10050891194,10.0,3.6,0.22545134251922452,0.08255835437288758,0.07939369588146584,0.23216918384901547,0.6031612654968774,0.20979838797057276,2.6
-0.0,0.21282497672680387,0.01349229006812353,0.619587150463647,-0.005906963257753091,-1.1814440656181187,0.027821850871836366,279463.6775955474,10.0,3.6,0.2277273780436184,0.08726958463068465,0.08863836277901681,0.23237631659473465,0.6095718590163173,0.21915457999366916,2.6
2.0,0.21695936539532257,-0.016213537230815145,0.6271726386681887,-0.014769471701767874,-1.1961232986541737,-0.11090116275283049,279463.6775955474,10.0,3.6,0.23340079534419333,0.0865374156361105,0.12809216735915932,0.21615089181837085,0.6321692487847715,0.21334264502569908,2.6
4.0,0.21384833917430537,-0.043151920712239215,0.6398648116686175,-0.039602899783226606,-1.2087090306248458,-0.24905430485847305,279463.6775955474,10.0,3.6,0.22841941235025798,0.08244101952430677,0.08316534829876102,0.19676776351758535,0.6090047017003537,0.19977676300268918,2.6
6.0,0.21711484499616318,-0.059497787173834825,0.6670035568358254,-0.04263034168961117,-1.244566027186234,-0.3500991962361772,279463.6775955474,10.0,3.6,0.22774612760848928,0.07373718368316799,0.08859628065015888,0.19740516974144615,0.6053263969751641,0.18344772941418333,2.6
8.0,0.21251765804071082,-0.0622533400069794,0.6940935451970233,-0.006848667487490972,-1.2519193722354895,-0.4117140023310094,279463.6775955474,10.0,3.6,0.2306935197527258,0.09614175053087712,0.10705274956492776,0.2251800932883233,0.6168654282845003,0.23105665914604734,2.6
10.0,0.21508775058978621,-0.08230000277280936,0.7247323128019774,0.009455081478680587,-1.28464348072225,-0.5043790794863364,279485.25542437664,10.0,3.6,0.23155796752057453,0.10648259449631942,0.08162961460879858,0.24311188899466166,0.6127119694013586,0.23957315860968173,2.6
12.0,0.21906856558537385,-0.12248847543551213,0.7517225124335938,-0.00014015798524526538,-1.3033872891561393,-0.6296644658586575,279250.59106213955,10.0,3.6,0.2313180680048147,0.07478088093581538,0.08081757451889156,0.2107366101131178,0.6077128425045583,0.1790064893885823,2.6
14.0,0.22960649514202988,-0.16059993100316164,0.7964295813416535,0.0015738445121720908,-1.378804387392238,-0.7587566888455193,279250.59106213955,10.0,3.6,0.22547122949209827,0.07380759751908529,0.0738835631070115,0.2266040222370363,0.5875597463191699,0.17671436216689715,2.6
20.0,0.22934920886605395,-0.2684206537356714,0.9028950509535895,-0.03993604111948398,-1.4704085469857586,-1.1574901270408562,279250.59106213955,10.0,3.6,0.22232948067586514,0.08064566296534019,0.082589772619018,0.2562598314845283,0.5674037245048072,0.194771667049617,2.6
-20.0,0.212572084444867,0.2593397992211954,0.8816718386546339,0.016005104171054014,-1.3602129432032768,1.1244641977022631,416317.9158637056,15.0,3.6,0.11816840647984503,0.0754549378058993,0.11178126932440693,0.2058280285282209,0.3284934785128736,0.19984048974016785,2.6
-14.0,0.2034243885487073,0.15311788234416723,0.7679899265486924,-0.028067195874748575,-1.2396427609491016,0.7317323629081687,416285.7934456453,15.0,3.6,0.11623656751426246,0.08286166811266682,0.07447256999982717,0.23958071719063465,0.3216632467770796,0.2095619031759079,2.6
-12.0,0.20173818643749963,0.11224625418090052,0.7400844165949311,-0.050771103277617045,-1.2207891636788937,0.6024181143286896,416285.7934456453,15.0,3.6,0.11481480388249966,0.085858549198202,0.07170631118124793,0.21786655612777114,0.3164209632193086,0.20461130655066823,2.6
-10.0,0.20617819182783462,0.08123675448227455,0.7157208967639908,-0.05381444132563658,-1.2197365302924639,0.4986804800800511,416285.7934456453,15.0,3.6,0.11321932711363542,0.08240382323802391,0.0801542844117875,0.21631326888101515,0.31695534528610814,0.20302847716965444,2.6
-8.0,0.2046863014441266,0.05844540006708281,0.6861448844333101,-0.038211715512254614,-1.2018173833584327,0.4075221623784249,416604.94099937496,15.0,3.6,0.1120083094778996,0.07677747420265307,0.08812368686949061,0.2024802525511513,0.3163020497597025,0.18390190978253507,2.6
-6.0,0.20714164765983495,0.06207541205568795,0.6558254358116596,0.0007941459570461397,-1.1838224332658283,0.35543821071442033,416882.6776267079,15.0,3.6,0.10538099979225411,0.08004147462973081,0.07599370369628111,0.22461071086488812,0.29362486912750235,0.20518768761874367,2.6
-4.0,0.2107761613609213,0.05996483320657513,0.6381020326125413,0.00951129581988796,-1.182317014261942,0.2803130024039615,416572.7935798048,15.0,3.6,0.11493340626244217,0.09005715143401048,0.09475493483537029,0.2560877993835415,0.3310716331927399,0.227085945252882,2.6
-2.0,0.21086275052323059,0.046099104928854176,0.6251560153286119,0.012666533377629463,-1.1720208054472752,0.178307718357664,416572.7935798048,15.0,3.6,0.11936912572318528,0.0856086362592951,0.11139429788251298,0.2618238798091317,0.3488492360094182,0.2176748219510481,2.6
-0.0,0.203728205575583,0.016125610275114423,0.6137465630101154,0.0064336452871309475,-1.143278426454697,0.036417348136297406,416540.6472189977,15.0,3.6,0.11705317447801665,0.0824904356233824,0.09714022985254217,0.23343739425406315,0.3372675197194594,0.21020719480300054,2.6
2.0,0.21560954989839667,-0.02515414647371442,0.6325919983057058,-0.0257283928763314,-1.1999040739220792,-0.14128114643051576,416540.6472189977,15.0,3.6,0.10828981956146874,0.07820884667126983,0.08070032914826192,0.22588779200385797,0.3073867492075858,0.19601501711671263,2.6
4.0,0.21236986748857956,-0.03712865814758528,0.639939719740378,-0.027283093649386254,-1.2036022000710949,-0.234807959129946,416262.953454185,15.0,3.6,0.10829720099441216,0.07208590901274174,0.08115068701798037,0.2095752811130591,0.3081883747424382,0.1847647147893819,2.6
6.0,0.21002827423449602,-0.0464525922864689,0.6577341425130813,-0.01631321332275829,-1.2059003418465377,-0.31283136759767133,416581.7830681288,15.0,3.6,0.10653708962695571,0.08053071188204662,0.08507548144855986,0.23285785718322,0.3046547569795106,0.2064841172992782,2.6
8.0,0.2143450401360398,-0.05190995653490102,0.6925069018226433,0.01915072058778871,-1.2498595093713047,-0.385994813530361,416581.7830681288,15.0,3.6,0.10616143168302922,0.07462592409913386,0.09732881687629392,0.19040172947533335,0.3062527487084143,0.1786919339281724,2.6
10.0,0.21098290116572635,-0.07336393724782168,0.7143859294196133,0.03478198418873876,-1.247524592207507,-0.4735614023196264,416581.7830681288,15.0,3.6,0.11415333515139707,0.09337021926810425,0.09934936861468507,0.2620148925078673,0.3242853226812952,0.23336359741219884,2.6
12.0,0.22389425391722168,-0.10903917773705565,0.7569837836808345,0.04121240294493445,-1.326958191911384,-0.5954871876877109,416549.6331808819,15.0,3.6,0.11353627332326212,0.09819385254982103,0.08189744240049493,0.272656558180441,0.3200945061955102,0.2387079872944748,2.6
14.0,0.2201927439421609,-0.14397766254969058,0.781712107477064,0.030003991051256628,-1.32251669080035,-0.7119719719209499,416549.6331808819,15.0,3.6,0.12494950713819121,0.1084324065748315,0.10102025311218919,0.265692243497502,0.3464036101137601,0.24287220721020042,2.6
20.0,0.22420682836414646,-0.2385611460253652,0.8944577584258736,0.011427695671586472,-1.440086869279176,-1.0880631253336022,416868.38367699744,15.0,3.6,0.10527784206823156,0.07641701555204068,0.07298139780482357,0.2306667006811535,0.28876246443254194,0.19977851946601274,2.6
-20.0,0.2047390527652186,0.24760331776249916,0.8629573435833129,-0.0016088137158948679,-1.3073425765783562,1.086683711051782,555646.3039012931,20.0,3.6,0.08965663565273349,0.05739208187232436,0.10218850547738394,0.15643624872564374,0.26011173144010763,0.15172447760170987,2.6
-14.0,0.2001492213214495,0.15167627089867342,0.7605559014103981,-0.028715176888970968,-1.2139457984380204,0.7235098997538222,554154.6619746584,20.0,3.6,0.09141623486824342,0.06326799390776681,0.09192730911461836,0.15916252378884083,0.2714412053387844,0.1508985713763128,2.6
-12.0,0.19708678198439378,0.1106543927584781,0.7305921179292512,-0.04328622724214907,-1.1938722013847496,0.5931254316609149,553494.2405575134,20.0,3.6,0.08870906575918562,0.06130766883541084,0.07878430585365089,0.15409688267145433,0.26105930960479373,0.15753107393938087,2.6
-10.0,0.19837788650361093,0.08216393659844634,0.7056343752886471,-0.04419909816156426,-1.1773449237873377,0.4934095814586181,551600.5163625082,20.0,3.6,0.08763872896005113,0.06481668456335285,0.07988594136744513,0.16476918843990374,0.2616291282038344,0.1615491410713562,2.6
-8.0,0.20174649466733888,0.0566524185829442,0.6695544254269754,-0.03781433225265439,-1.1666789947660532,0.3943413648079764,554535.3253708989,20.0,3.6,0.08457649151878746,0.0626750365802246,0.0932992644579783,0.17101541382037094,0.2593143468454491,0.1595164683033542,2.6
-6.0,0.1997436826951525,0.057849523633936396,0.6426050577653837,-0.0006751864612189394,-1.1452318455447068,0.3368614210533511,552726.5806498248,20.0,3.6,0.09025081341691327,0.07255258794108861,0.08522593391608561,0.20998781346104953,0.2684729827039092,0.1885493698476766,2.6
-4.0,0.20712564032462666,0.06064416508399638,0.6316607791079866,0.01344197797443803,-1.1537313440265975,0.279105890756399,551111.7215626276,20.0,3.6,0.08987907475108602,0.09055663246672797,0.08626867280667837,0.2751720165825586,0.27345046324570116,0.23268338818539266,2.6
-2.0,0.20196064451117074,0.043211406409184305,0.6123723065968993,0.009122430480219284,-1.1226447864330114,0.1688177870961958,552811.821506697,20.0,3.6,0.09051969409856582,0.09645641102749258,0.09340839891814495,0.2869998199411081,0.2738755008949452,0.2477553893430534,2.6
-0.0,0.19932670102807157,0.006113489856539771,0.602613590937805,-0.0036931768955695277,-1.1119051379593459,0.007062621315431841,555421.7276278152,20.0,3.6,0.08752633999863844,0.08801237618684034,0.0980316467785521,0.2759888370664875,0.2676953226552856,0.23260538441832396,2.6
2.0,0.20399818227811695,-0.027052112776514287,0.6146694130219285,-0.023911221488459873,-1.1310054847332018,-0.1432365915187631,551599.4877656664,20.0,3.6,0.08621708319473877,0.0920337319056637,0.0908311517645189,0.2647336560115356,0.2723402154956732,0.23226541500722345,2.6
4.0,0.20462047342156697,-0.03757414310437103,0.6238408932281029,-0.026424759334571862,-1.147360656151483,-0.2333387262152364,552194.2069125122,20.0,3.6,0.0944483302850457,0.09192539797667958,0.10122246756656614,0.27814896342108103,0.2915457052159989,0.23823076445152358,2.6
6.0,0.2120568200138047,-0.05091199323569244,0.6588626690129546,-0.017048515472011604,-1.207064109883084,-0.32386874384355574,550621.6028500053,20.0,3.6,0.08670222336880566,0.08465979686592123,0.09900995960297523,0.2330616447444954,0.27645121857846217,0.20955747573626582,2.6
8.0,0.21217710699088738,-0.05705527381337529,0.6849799827622438,0.01861910344303415,-1.220588404073174,-0.38951642405094655,550939.9342039311,20.0,3.6,0.09459436511478456,0.07858028013675371,0.09963005205600545,0.20159440920312469,0.2856895846727618,0.1962332037237858,2.6
10.0,0.21135056653673165,-0.07526579662670024,0.7113837508766273,0.039800935457542985,-1.241310698234586,-0.47099668972641123,551258.3093693621,20.0,3.6,0.08894849516522046,0.07575975784973506,0.07519922471438678,0.1845155197348083,0.2490773638629328,0.18320223559856738,2.6
12.0,0.20961741497409553,-0.10672108276222428,0.7389569892317378,0.04014643758626716,-1.253154969562619,-0.577018246378942,551065.2227501703,20.0,3.6,0.09043653620546564,0.06929823459647909,0.09662880952138037,0.18237246046212513,0.27199869599297105,0.16819631617804803,2.6
14.0,0.21258428058452933,-0.14388076697296595,0.7743703372910753,0.0328164867845956,-1.2865969246739308,-0.7001114135464049,551107.7005131097,20.0,3.6,0.09333495566914787,0.08835587940323252,0.10546282607983408,0.17615687954019318,0.2751027985121501,0.1919095888486244,2.6
20.0,0.20948439695157978,-0.23616221665853077,0.8726214203279524,0.0065935553205180185,-1.3617390163012029,-1.0615257222143017,551701.6054372173,20.0,3.6,0.08650469814974723,0.06753957314123663,0.07746899119386724,0.15232531334717178,0.23177773703260293,0.15759088033087895,2.6
-20.0,0.1974835510936273,0.2500886643549134,0.864785911649925,0.008715485599385859,-1.2900875215042165,1.0902234150672532,678772.3257114909,25.0,3.6,0.08476970221335146,0.05337240938129568,0.12093018862136064,0.13509288617699627,0.2601390504765448,0.13954013788776312,2.6
-14.0,0.20139805299568728,0.1495663160059233,0.7705489439659191,-0.029999370239947143,-1.2299510164170473,0.7258012391242907,675719.3442570535,25.0,3.6,0.07520046861499562,0.055580688762284836,0.08179035847084055,0.1392014066374667,0.22547828252720645,0.13736866277029997,2.6
-12.0,0.19241445829928974,0.1124862177831904,0.7277053703091311,-0.03413599915212345,-1.175602273840304,0.5963364370461138,680618.5311269887,25.0,3.6,0.08137530040052118,0.05538934075716297,0.11793065253692014,0.13969542328036594,0.26756826552387997,0.13914711059862653,2.6
-10.0,0.19146118503238546,0.07293630272333669,0.6995191996194952,-0.05102514217331255,-1.1561251247987006,0.473541830299381,679747.2019533047,25.0,3.6,0.07704684792612905,0.055935729067670206,0.08734695492156477,0.15536345831768233,0.2338962208320929,0.15065568894390258,2.6
-8.0,0.19640343808535116,0.057897136571209956,0.6761418567071008,-0.03130254096137228,-1.1579058507228819,0.4009003887715691,680228.5174952749,25.0,3.6,0.07735341085606379,0.05690702861581663,0.09664850042588524,0.13943243201152306,0.2519060630740405,0.13928624083577143,2.6
-6.0,0.19606075569262818,0.06568134242503264,0.6445132895506738,0.0076635169596058405,-1.1374611556420864,0.35159893584406204,682308.9863199124,25.0,3.6,0.0896871920255174,0.06208930832957356,0.11573741371984742,0.18420336847768085,0.286283446350699,0.162930994048473,2.6
-4.0,0.19968873891947572,0.06508146997300394,0.6269313792946214,0.021630830469991,-1.129214607052826,0.28808471911092665,682570.7754121966,25.0,3.6,0.0965903962364876,0.0702446805301112,0.08169531117135302,0.2151606817831475,0.28925477000998745,0.18942941813028702,2.6
-2.0,0.20265868410836238,0.04968147816816204,0.6186563591997611,0.020119729759864098,-1.134576227536401,0.18517560277518375,682791.5877765975,25.0,3.6,0.128340741064852,0.0962357228483339,0.06915442566276742,0.3004179803588177,0.373921423692153,0.261393469143817,2.6
-0.0,0.2076813073101594,0.007770495806820178,0.6251140533097258,-0.0006995170438089613,-1.1562081310428052,0.01202924467904654,675888.7462949174,25.0,3.6,0.16488780588364355,0.10558411055432199,0.09949837351588166,0.3272334004016986,0.48459595021375335,0.28374764163215815,2.6
2.0,0.20340046906140608,-0.02283057106928881,0.6143879938094432,-0.01340662934272971,-1.1297920114975877,-0.13034651832348207,683168.8451547739,25.0,3.6,0.16289858593694387,0.08635144058963214,0.10861637993034873,0.26117251167163025,0.48697210630067683,0.23015319262966713,2.6
